1,-0.10646748542785645
427,-0.32003524899482727
427,-0.28690561652183527
428,-0.3200046718120575
428,0.12304269522428513
428,0.10695305466651915
430,-0.15590186417102814
430,-0.3036240339279175
430,-0.2704828083515168
431,-0.3200044333934784
431,0.1722740978002548
431,0.10690993070602417
433,-0.23795294761657718
433,-0.3200336992740631
433,-0.3032926023006439
434,-0.3200042247772217
434,0.2707264721393585
434,0.15620160102844238
436,-0.10667076706886292
436,-0.3200332224369049
436,-0.31969597935676575
437,-0.32000410556793213
437,0.17227484285831451
437,0.1562075465917587
439,-0.3035937249660492
439,-0.3200328946113586
439,-0.2868693768978119
440,-0.32000398635864263
440,0.17227418720722198
440,0.2054416835308075
442,-0.10667058825492859
442,-0.32003268599510193
442,-0.3196342289447784
443,-0.27077314257621765
443,0.2215052843093872
443,0.10666805505752562
445,-0.10667046904563904
445,-0.30327653884887695
445,-0.2703981697559357
446,-0.32000380754470825
446,0.22150614857673645
446,0.15621750056743622
448,-0.10667043924331665
448,-0.3200332224369049
448,-0.3032696843147278
449,-0.23795250058174133
449,0.2707371711730957
449,0.15622060000896454
451,-0.10667038708925247
451,-0.28686484694480896
451,-0.25413763523101807
452,-0.3035934865474701
452,0.22184923291206363
452,0.1562235802412033
454,-0.05743956193327904
454,-0.32003283500671387
454,-0.2540329396724701
455,-0.30359342694282526
455,0.27073726058006287
455,0.1562225967645645
457,-0.15590111911296844
457,-0.32003208994865423
457,-0.3196748495101928
458,-0.3200036883354187
458,0.22150567173957825
458,0.10704467445611954
460,-0.27077287435531616
460,-0.2704609334468841
460,-0.2704935669898987
461,-0.32000365853309626
461,0.17225582897663116
461,0.1561279594898224
463,-0.15590099990367892
463,-0.3032841384410858
463,-0.2704890072345734
464,-0.32000356912612915
464,0.17227496206760404
464,0.10704615712165833
466,-0.1066702902317047
466,-0.3036215901374817
466,-0.2704406678676605
467,-0.32000365853309626
467,0.1890423595905304
467,0.22184336185455325
469,-0.09026048332452775
469,-0.30363360047340393
469,-0.27046439051628113
470,-0.3200040757656097
470,0.13943347334861755
470,0.2710030972957611
472,-0.28718388080596924
472,-0.3036336302757263
472,-0.2704809308052063
473,-0.32000440359115606
473,0.15623828768730164
473,0.09053067862987518
475,-0.2215431034564972
475,-0.3200348913669586
475,-0.3197257518768311
476,-0.2871841490268707
476,0.2054738700389862
476,0.13975654542446136
478,-0.2707739770412445
478,-0.25439435243606573
478,-0.31999775767326355
479,-0.2871842086315155
479,0.12304159253835678
479,0.0905243828892708
481,-0.2543637454509735
481,-0.3200347125530243
481,-0.2869114875793457
482,-0.320004791021347
482,0.2711105346679687
482,0.20540159940719602
484,-0.2051328718662262
484,-0.18875327706336978
484,-0.2869060337543488
485,-0.2707738876342774
485,0.270724892616272
485,0.2543611228466034
487,-0.25436362624168396
487,-0.30362439155578613
487,-0.3197252750396729
488,-0.32000464200973505
488,0.20509356260299685
488,0.10694196820259094
490,-0.2051328718662262
490,-0.23799309134483335
490,-0.3033142685890198
491,-0.32000464200973505
491,0.18867370486259458
491,0.22175127267837524
493,-0.2707739770412445
493,-0.27080383896827703
493,-0.23767977952957153
494,-0.3200047612190247
494,0.1886826753616333
494,0.1397577077150345
496,-0.2379534542560577
496,-0.30364274978637695
496,-0.2869647145271301
497,-0.3200047314167023
497,0.20509298145771027
497,0.22179988026618958
499,-0.2215433418750763
499,-0.2543941140174866
499,-0.2869181036949157
500,-0.3200048804283142
500,0.3035553991794586
500,0.23819831013679504
502,-0.27077433466911316
502,-0.2872317433357238
502,-0.31986406445503235
503,-0.32000511884689326
503,0.22150439023971558
503,0.18896210193634033
505,-0.1887231469154358
505,-0.23798334598541263
505,-0.3198143541812896
506,-0.2871846854686737
506,0.27073466777801514
506,0.25460198521614075
508,-0.05744116008281707
508,-0.254410833120346
508,-0.3199223279953003
509,-0.2871847152709961
509,0.3199652731418609
509,0.10691884160041809
511,-0.25436404347419744
511,-0.30362454056739807
511,-0.2705169916152954
512,-0.32000505924224854
512,0.2711169123649597
512,0.15616004168987274
514,-0.23795360326766968
514,-0.18875232338905337
514,-0.3199976086616516
515,-0.2707740962505341
515,0.3199649751186371
515,0.2543611824512481
517,-0.2543636560440064
517,-0.2872146368026734
517,-0.2540850341320038
518,-0.30359441041946417
518,0.3199658691883087
518,0.10689732432365416
520,-0.1887223720550537
520,-0.270804226398468
520,-0.3033590912818909
521,-0.23795315623283383
521,0.2707255482673645
521,0.20537185668945315
523,-0.057440146803855896
523,-0.1883908063173294
523,-0.319702684879303
524,-0.25436320900917053
524,0.2054499387741089
524,0.15615014731884003
526,-0.05743994936347008
526,-0.09028954058885574
526,-0.13923446834087375
527,-0.20513226091861728
527,0.2214957773685455
527,0.2054462134838104
529,-0.20513203740119937
529,-0.07353007048368453
529,-0.1391692012548447
530,-0.25436282157897955
530,0.30356070399284363
530,0.22189843654632568
532,0.00820210389792919
532,-0.20484176278114322
532,-0.27040910720825195
533,-0.3200030028820038
533,0.22180163860321045
533,0.10705929994583131
535,-0.22154083847999573
535,-0.12281348556280136
535,-0.3031969964504242
536,-0.32000234723091125
536,0.20510277152061462
536,0.23836979269981387
538,-0.07384801656007767
538,-0.17233343422412872
538,-0.13906599581241608
539,-0.2215403318405151
539,0.3035650849342346
539,0.12307619303464888
541,-0.09025798738002777
541,-0.04106155037879944
541,-0.13904850184917453
542,-0.17230932414531708
542,0.2215147316455841
542,0.15631358325481415
544,-0.057437196373939514
544,-0.10669061541557312
544,-0.17185105383396151
545,-0.188719242811203
545,0.27074551582336426
545,0.2055501937866211
547,-0.05743710696697235
547,-0.12310080975294113
547,-0.27030724287033076
548,-0.3200012147426605
548,0.2543131709098816
548,0.1891433596611023
550,-0.0246165320277214
550,-0.23797258734703067
550,-0.3031246364116669
551,-0.20512937009334564
551,0.30356621742248535
551,0.2220454216003418
553,-0.04102675989270211
553,-0.172331377863884
553,-0.2374802827835083
554,-0.2707703113555909
554,0.2871437966823578
554,0.23794755339622498
556,-0.041026908904314034
556,-0.18850469589233398
556,-0.2867201268672943
557,-0.28718072175979614
557,0.28715428709983826
557,0.2051272839307785
559,-0.09025783836841582
559,-0.2051531970500946
559,-0.20467975735664368
560,-0.25436040759086614
560,0.2871533632278443
560,0.17274092137813568
562,-0.04102732613682747
562,-0.13951317965984344
562,-0.2047801315784454
563,-0.2543606758117676
563,0.287152498960495
563,0.22195675969123843
565,-0.041027564555406563
565,-0.20488411188125613
565,-0.22112023830413818
566,-0.28718143701553345
566,0.3038479089736938
566,0.22193825244903562
568,-0.041027892380952835
568,-0.20487016439437863
568,-0.2539592683315277
569,-0.3035919666290284
569,0.30355057120323176
569,0.23833814263343805
571,-0.07384858280420303
571,-0.18876713514328003
571,-0.15559978783130649
572,-0.27077165246009827
572,0.30356067419052124
572,0.23832789063453674
574,-0.024618007242679596
574,-0.20517787337303162
574,-0.15561158955097198
575,-0.30359235405921936
575,0.3035600483417511
575,0.18908715248107913
577,-0.024618200957775112
577,-0.23797833919525146
577,-0.17230726778507233
578,-0.2707720398902893
578,0.30355945229530334
578,0.18871861696243286
580,-0.02461840957403183
580,-0.17234806716442108
580,-0.23758974671363828
581,-0.2871825098991394
581,0.2707371413707733
581,0.20541003346443176
583,-0.057439472526311874
583,-0.17200316488742828
583,-0.23761621117591858
584,-0.28718301653861994
584,0.2707358896732331
584,0.1069919168949127
586,-0.05743958055973053
586,-0.17234005033969876
586,-0.23757231235504148
587,-0.25436267256736755
587,0.2707367539405823
587,0.20541194081306458
589,-0.10667017102241516
589,-0.1723393052816391
589,-0.20474338531494143
590,-0.2543624937534332
590,0.22185438871383667
590,0.2052338719367981
592,-0.05743969976902008
592,-0.1395196169614792
592,-0.23762744665145874
593,-0.25436276197433466
593,0.23791483044624323
593,0.17261056602001193
595,-0.13949128985404968
595,-0.13952083885669708
595,-0.12277414649724959
596,-0.254363089799881
596,0.20546448230743405
596,0.18900001049041745
598,0.0574314147233963
598,-0.04107930138707161
598,-0.20500290393829343
599,-0.17231221497058868
599,0.30355483293533325
599,0.23821517825126648
601,0.024610601365566254
601,0.02457990497350693
601,-0.057169422507286065
602,-0.1230817064642906
602,0.17227227985858914
602,0.3039091527462005
604,0.12307202070951463
604,0.07419382780790329
604,0.0
605,-0.057440772652626045
605,0.0738019123673439
605,0.0
607,0.18871325254440308
607,0.12304159253835678
607,0.09058399498462677
608,-0.008209822699427605
608,0.15586455166339874
608,0.09057328850030899
610,-0.17231152951717377
610,0.15586511790752414
610,0.09047014266252518
611,0.09025256335735321
611,0.20539468526840213
611,0.18910810351371762
613,-0.07384855300188065
613,0.1558598428964615
613,0.12342124432325365
614,0.02461298555135727
614,0.30377069115638733
614,0.2384430468082428
616,0.1230762228369713
616,0.15586483478546145
616,0.04152004793286323
617,-0.02461608499288559
617,0.31997683644294733
617,0.3042030334472656
619,0.20512878894805908
619,0.13945133984088898
619,0.0579909048974514
620,-0.008204607293009758
620,0.3199831545352936
620,0.3043234348297119
622,0.17230872809886932
622,0.12306816130876543
622,0.041759509593248374
623,0.12307795137166977
623,0.31988939642906195
623,0.30443778634071356
625,0.20512884855270383
625,0.28706949949264526
625,0.15674550831317902
626,0.09025706350803375
626,0.31980222463607794
626,0.3209680616855621
628,0.28718605637550354
628,0.23775410652160645
628,0.17327763140201569
629,0.05744244158267975
629,0.3035750091075897
629,0.2882922887802124
631,0.2543697357177735
631,0.25434443354606634
631,0.189825177192688
632,0.1230875626206398
632,0.3035723865032196
632,0.3035869598388672
634,0.2871928811073304
634,0.23793175816535952
634,0.15716974437236786
635,0.09026951342821123
635,0.3035801649093628
635,0.3214575052261352
637,0.32001098990440363
637,0.22152921557426453
637,0.1901786923408508
638,0.09026724845170975
638,0.30359253287315363
638,0.3213872015476227
640,0.25435653328895574
640,0.13948972523212433
640,0.07523272186517715
641,0.0
641,0.30360215902328497
641,0.3208662271499634
643,0.18869610130786899
643,0.057448353618383415
643,-0.007361126132309436
644,-0.024637125432491302
644,0.32001242041587824
644,0.30360138416290283
646,0.1230480894446373
646,0.024627886712551117
646,-0.04101400449872016
647,-0.04105447605252266
647,0.3200017213821411
647,0.28688105940818787
649,0.09023413807153703
649,0.04150517657399177
649,-0.09055708348751068
650,-0.15591964125633243
650,0.3199901580810547
650,0.30338695645332336
652,0.05742006003856658
652,0.0
652,-0.09034793078899384
653,-0.188733845949173
653,0.30358508229255676
653,0.287060409784317
655,0.04101293161511421
655,-0.12264656275510787
655,-0.09037495404481888
656,-0.20514087378978732
656,0.3035772144794464
656,0.2869559228420257
658,0.041014570742845535
658,-0.07385224848985672
658,-0.07390000671148299
659,-0.2707802653312683
659,0.30357471108436584
659,0.31991350650787354
661,0.04101576283574104
661,-0.057444289326667786
661,-0.09025046974420547
662,-0.15590731799602509
662,0.28716972470283514
662,0.3200050890445709
664,0.05742784962058067
664,-0.09027469903230667
664,-0.05736730992794037
665,-0.09026447683572768
665,0.30356356501579285
665,0.2708998620510101
667,0.05743052065372467
667,0.0
667,-0.10647497326135635
668,-0.15590278804302216
668,0.27073451876640314
668,0.2710241973400116
670,-0.05743803083896636
670,-0.10668158531188966
670,-0.1227280870079994
671,-0.20513035356998444
671,0.2543472647666931
671,0.27125516533851624
673,-0.07384604960680008
673,-0.13933882117271426
673,-0.1554471850395203
674,-0.22153836488723752
674,0.23793214559555056
674,0.20573386549949643
676,-0.10666525363922119
676,-0.12308695167303085
676,-0.2215426862239838
677,-0.2871781289577484
677,0.2543473541736602
677,0.20579662919044495
679,-0.05743412673473358
679,-0.1723172813653946
679,-0.23725813627243042
680,-0.30358797311782837
680,0.27075448632240295
680,0.20582792162895205
682,-0.10666492581367493
682,-0.17231766879558563
682,-0.2371930181980133
683,-0.30358800292015076
683,0.3199885785579681
683,0.22153377532958987
685,-0.09025470167398453
685,-0.1394972652196884
685,-0.17156203091144562
686,-0.23794713616371155
686,0.23793819546699524
686,0.23873752355575562
688,-0.04102395847439766
688,-0.09026703983545303
688,-0.17150501906871796
689,-0.23794698715209958
689,0.3199876546859741
689,0.2388211786746979
691,-0.07384227961301804
691,-0.12308835238218306
691,-0.18784546852111816
692,-0.2543551027774811
692,0.23793557286262512
692,0.1732528656721115
694,-0.09025055915117264
694,-0.18873026967048645
694,-0.20513778924942017
695,-0.2707633674144745
695,0.25434541702270513
695,0.28818178176879883
697,-0.10665979981422423
697,-0.155910924077034
697,-0.22053441405296326
698,-0.2871726453304291
698,0.2215224802494049
698,0.2554033696651459
700,-0.09024886041879654
700,-0.13950309157371524
700,-0.20407333970069882
701,-0.27076163887977606
701,0.23768174648284912
701,0.22263255715370175
703,-0.10665863752365111
703,-0.1561626344919205
703,-0.2204342484474182
704,-0.28717151284217834
704,0.2543403208255768
704,0.20627328753471375
706,-0.09024830162525178
706,-0.18903183937072754
706,-0.20398154854774475
707,-0.2707611620426178
707,0.20510941743850708
707,0.12432821840047836
709,-0.12306927889585495
709,-0.17232634127140045
709,-0.23668965697288513
710,-0.3035821318626404
710,0.18870031833648682
710,0.13948483765125275
712,-0.15589098632335663
712,-0.22195956110954282
712,-0.2858752906322479
713,-0.3199937343597412
713,0.17229096591472626
713,0.1736862808465958
715,-0.15589307248592377
715,-0.18916440010070798
715,-0.25302770733833313
716,-0.3199957013130188
716,0.17229203879833224
716,0.10806656628847122
718,-0.2543561160564423
718,-0.23796451091766357
718,-0.30226045846939087
719,-0.31999710202217096
719,0.1230625733733177
719,0.12451342493295668
721,-0.1394859403371811
721,-0.22155296802520755
721,-0.31999832391738886
722,-0.31999874114990234
722,0.1389540135860443
722,0.07526991516351701
724,-0.17230789363384247
724,-0.20514163374900815
724,-0.3185795545578003
725,-0.32000017166137695
725,0.09024462848901749
725,0.09170655161142349
727,-0.2215380370616913
727,-0.2543711662292481
727,-0.31854328513145447
728,-0.3199997544288636
728,0.12194069474935532
728,0.15572981536388397
730,-0.3035909533500671
730,-0.2707796394824981
730,-0.31999462842941284
731,-0.32000109553337097
731,0.09024087339639664
731,0.12304831296205519
733,-0.22155073285102844
733,-0.2874236702919006
733,-0.3184842765331268
734,-0.32000264525413513
734,0.07386059314012527
734,0.13950438797473907
736,-0.18871885538101194
736,-0.27212095260620117
736,-0.3198060393333435
737,-0.32001119852066046
737,0.07545756548643114
737,0.056112661957740784
739,-0.1723286658525467
739,-0.25590017437934875
739,-0.3204483389854431
740,-0.32003462314605713
740,0.12316667288541792
740,0.1410043686628342
742,-0.23791146278381348
742,-0.27102407813072205
742,-0.32004836201667786
743,-0.3200134932994842
743,0.09024880081415176
743,0.09171608835458755
745,-0.2707475423812866
745,-0.28559738397598267
745,-0.3214365839958191
746,-0.3199615478515625
746,0.12306775897741318
746,0.19022774696350092
748,-0.12307363003492355
748,-0.20513562858104706
748,-0.2692561447620392
749,-0.30358743667602534
749,0.2543503940105439
749,0.13949067890644073
751,-0.1394851952791214
751,-0.172318235039711
751,-0.28570613265037537
752,-0.31999814510345453
752,0.1722959727048874
752,0.17372460663318634
754,-0.15589521825313568
754,-0.1887299716472626
754,-0.25294697284698486
755,-0.31999778747558594
755,0.22152644395828247
755,0.15731234848499298
757,-0.05743412673473358
757,-0.15642336010932922
757,-0.22012534737586975
758,-0.2871777713298797
758,0.20511654019355777
758,0.2543627321720124
760,-0.10666593909263611
760,-0.13949927687644956
760,-0.2543551623821259
761,-0.3199992179870605
761,0.23793706297874448
761,0.20660325884819028
763,-0.024615325033664703
763,-0.0743965581059456
763,-0.18728694319725037
764,-0.2543589174747467
764,0.3199890851974487
764,0.23945382237434387
766,-0.05743701756000518
766,-0.10667794942855834
766,-0.17086251080036163
767,-0.28718054294586187
767,0.2379394769668579
767,0.2558799982070923
769,-0.05743913352489471
769,-0.18872758746147156
769,-0.10519498586654662
770,-0.28718265891075134
770,0.13948771357536316
770,0.19002889096736908
772,-0.2379600703716278
772,-0.2051278352737427
772,-0.3188803195953369
773,-0.3200112581253051
773,0.09026287496089937
773,0.09121490269899367
775,-0.22155639529228208
775,-0.22153228521347046
775,-0.3191962242126465
776,-0.30360761284828186
776,0.12279360741376877
776,0.09127844125032426
778,-0.1559170633554459
778,-0.22153162956237796
778,-0.28630125522613525
779,-0.3200196325778961
779,0.13949441909790036
779,0.05813275277614593
781,-0.2707903683185577
781,-0.2707621157169342
781,-0.3191717863082886
782,-0.32002112269401545
782,0.10667330026626588
782,0.09088996797800064
784,-0.2051464915275574
784,-0.3199934959411621
784,-0.3192269802093506
785,-0.3200182914733887
785,0.15590235590934753
785,0.10771468281745909
787,-0.1395018547773361
787,-0.2707643210887909
787,-0.31998929381370544
788,-0.3200147151947022
788,0.12264975160360338
788,0.10779386758804321
790,-0.12308948487043381
790,-0.15589402616024015
790,-0.26964372396469116
791,-0.32001256942749023
791,0.13949124515056607
791,0.15698812901973724
793,-0.12309042364358902
793,-0.18871420621871948
793,-0.31907144188880926
794,-0.3200134634971618
794,0.17231206595897672
794,0.2060382962226868
796,-0.09027016907930376
796,-0.1230725571513176
796,-0.22046673297882077
797,-0.2543729543685913
797,0.22154328227043155
797,0.22258532047271729
799,-0.07386065274477005
799,-0.22153362631797793
799,-0.23690223693847656
800,-0.2871941030025482
800,0.25436320900917053
800,0.27151617407798767
802,-0.05745016038417817
802,-0.1394826173782349
802,-0.20406803488731382
803,-0.20514246821403503
803,0.30359447002410894
803,0.27182120084762573
805,-0.057450369000434875
805,-0.09025169909000398
805,-0.08920464664697647
806,-0.27078375220298767
806,0.2707747220993042
806,0.2880324721336365
808,-0.04104136303067207
808,-0.09062517434358597
808,-0.20427685976028442
809,-0.20514391362667084
809,0.23795706033706665
809,0.2713138163089752
811,-0.09028477221727371
811,-0.18883326649665833
811,-0.18846487998962402
812,-0.18874630331993103
812,0.18872492015361786
812,0.15590672194957733
814,-0.13951365649700162
814,-0.27062875032424927
814,-0.30359148979187006
815,-0.32002648711204534
815,0.1069445013999939
815,0.12288761883974077
817,-0.13951145112514493
817,-0.205129399895668
817,-0.320170372724533
818,-0.32002428174018854
818,0.0902484729886055
818,0.1230863407254219
820,-0.1723305135965347
820,-0.2379534840583801
820,-0.32019171118736267
821,-0.3200228214263916
821,0.024610422551631927
821,0.0736565962433815
823,-0.18874040246009827
823,-0.18872292339801786
823,-0.32032477855682373
824,-0.320022463798523
824,0.12307219952344894
824,0.0735524371266365
826,-0.32002294063568115
826,-0.25436368584632874
826,-0.32029309868812555
827,-0.3200228810310364
827,0.12307443469762802
827,0.09004683792591095
829,-0.2379726767539978
829,-0.28718483448028564
829,-0.3037981688976288
830,-0.32002395391464233
830,0.17231090366840363
830,0.1394966095685959
832,-0.17233316600322723
832,-0.23794549703598022
832,-0.30359008908271784
833,-0.3200254738330841
833,0.1394877880811691
833,0.139373242855072
835,-0.18874266743659973
835,-0.2543583810329437
835,-0.32011365890502935
836,-0.32002472877502447
836,0.12307395786046983
836,0.10645437985658644
838,-0.20515200495719912
838,-0.25436487793922424
838,-0.32021039724349976
839,-0.27079305052757263
839,0.1558929681777954
839,0.08998305350542068
841,-0.22156164050102234
841,-0.221196711063385
841,-0.3201911449432373
842,-0.28720259666442877
842,0.12307246774435043
842,0.13921813666820526
844,-0.17233090102672577
844,-0.23760578036308286
844,-0.32027217745780945
845,-0.2872026264667511
845,0.12306944280862808
845,0.1064007580280304
847,-0.18874117732048035
847,-0.23795950412750247
847,-0.32026454806327825
848,-0.30361297726631165
848,0.10666194558143616
848,0.05744531378149986
850,-0.20515105128288266
850,-0.25399965047836304
850,-0.3038884997367859
