1,-0.10646748542785645
851,-0.3200228214263916
851,0.07383812218904497
851,0.10667619109153748
853,-0.20515087246894836
853,-0.2707740366458893
853,-0.320309579372406
854,-0.32002267241477966
854,0.07384137064218521
854,0.10636293888092042
856,-0.20515093207359314
856,-0.20513299107551577
856,-0.3203037083148957
857,-0.3200227320194244
857,0.09025190025568008
857,0.10667622089385986
859,-0.15592055022716522
859,-0.22154298424720764
859,-0.3035801947116852
860,-0.32002311944961553
860,0.17230497300624847
860,0.17210666835308075
862,-0.15592132508754733
862,-0.15590964257717133
862,-0.3202219009399414
863,-0.32002389430999756
863,0.12307672947645186
863,0.1557644158601761
865,-0.15592198073863983
865,-0.2707694172859192
865,-0.2871699333190918
866,-0.3200245499610901
866,0.17230968177318576
866,0.1394157111644745
868,-0.13951228559017181
868,-0.22153922915458676
868,-0.3199904859066009
869,-0.2872045934200287
869,0.15589812397956845
869,0.17219589650630954
871,-0.17233245074748993
871,-0.23794803023338318
871,-0.3201117217540741
872,-0.32002475857734686
872,0.1230703219771385
872,0.15590693056583405
874,-0.18874153494834897
874,-0.2543626427650452
874,-0.3201931118965149
875,-0.32002359628677374
875,0.15588907897472382
875,0.12308638542890549
877,-0.22156056761741638
877,-0.2707743048667908
877,-0.32035043835639954
878,-0.320022165775299
878,0.1070529520511627
878,0.12272902578115463
880,-0.1559195965528488
880,-0.28718456625938416
880,-0.2875092029571533
881,-0.320022165775299
881,0.13948209583759308
881,0.12273015826940538
883,-0.22156062722206118
883,-0.28718456625938416
883,-0.2875092029571533
884,-0.320022165775299
884,0.12307196110486983
884,0.13929986953735352
886,-0.22156092524528503
886,-0.23795366287231443
886,-0.3199905157089234
887,-0.30361220240592957
887,0.10666194558143616
887,0.13919241726398465
889,-0.1887408494949341
889,-0.2375945150852203
889,-0.30388301610946655
890,-0.30361264944076544
890,0.1398189812898636
890,0.1556457281112671
892,-0.1887413561344147
892,-0.2543632388114929
892,-0.2874313890933991
893,-0.3200233578681946
893,0.10666418075561522
893,0.07365117222070693
895,-0.12310086935758592
895,-0.18872042000293732
895,-0.25455427169799805
896,-0.32002395391464233
896,0.17257337272167209
896,0.17215655744075775
898,-0.12310149520635606
898,-0.2871823608875275
898,-0.32015031576156616
899,-0.3200245797634125
899,0.12307732552289963
899,0.10654860734939575
901,-0.1231016144156456
901,-0.13948677480220795
901,-0.20511865615844727
902,-0.3200246989727021
902,0.20512866973876953
902,0.1393703818321228
904,-0.13951186835765836
904,-0.2707687616348266
904,-0.20511865615844727
905,-0.2707939147949219
905,0.20512288808822632
905,0.15570281445980075
907,-0.15592138469219208
907,-0.27077165246009827
907,-0.22174733877182007
908,-0.28720343112945557
908,0.155893012881279
908,0.13921837508678436
910,-0.09027958661317825
910,-0.15590186417102814
910,-0.2382170557975769
911,-0.30361294746398926
911,0.15627285838127136
911,0.18840309977531436
913,-0.17233021557331085
913,-0.28718435764312744
913,-0.2874975800514221
914,-0.3200225234031678
914,0.15588930249214172
914,0.17231710255146027
916,-0.12309945374727249
916,-0.25436389446258545
916,-0.25468042492866516
917,-0.3200225234031678
917,0.15589238703250885
917,0.13914714753627777
919,-0.1395094096660614
919,-0.25396773219108587
919,-0.2711120545864105
920,-0.32002219557762146
920,0.15588881075382235
920,0.15557169914245605
922,-0.15591931343078613
922,-0.28718811273574824
922,-0.2875499725341797
923,-0.3200218677520752
923,0.13948191702365875
923,0.13916109502315524
925,-0.1066884994506836
925,-0.17231296002864838
925,-0.2382747232913971
926,-0.3200218975543975
926,0.15630440413951874
926,0.1391625851392746
928,-0.17232944071292874
928,-0.17231635749340055
928,-0.30395868420600886
929,-0.30361148715019226
929,0.15589217841625214
929,0.15557686984539032
931,-0.12309826165437698
931,-0.20513346791267392
931,-0.25467941164970404
932,-0.3200213313102722
932,0.20512299239635468
932,0.10634973645210268
934,-0.13950820267200473
934,-0.2707779407501221
934,-0.27108561992645264
935,-0.32002103328704834
935,0.1558922380208969
935,0.12276189774274826
937,-0.23796960711479187
937,-0.2871882021427154
937,-0.32031449675560003
938,-0.3200208842754364
938,0.15589222311973572
938,0.17199133336544034
940,-0.23796972632408142
940,-0.2871847152709961
940,-0.303906112909317
941,-0.32002100348472595
941,0.1394820660352707
941,0.12276696413755417
943,-0.13950765132904053
943,-0.18872305750846863
943,-0.30389955639839167
944,-0.320020467042923
944,0.1723027378320694
944,0.13918550312519073
946,-0.1395070105791092
946,-0.20513316988945005
946,-0.2710707187652588
947,-0.32001984119415283
947,0.1722990721464157
947,0.10637575387954712
949,-0.15591651201248172
949,-0.22155094146728518
949,-0.28770712018013
950,-0.3200191259384155
950,0.14000685513019562
950,0.10637474060058594
952,-0.17232684791088101
952,-0.23795351386070251
952,-0.3038820028305053
953,-0.28719866275787354
953,0.13948245346546173
953,0.089839406311512
955,-0.18873688578605652
955,-0.25436371564865107
955,-0.3038789629936218
956,-0.32001894712448126
956,0.1722991019487381
956,0.15560273826122284
958,-0.15591682493686676
958,-0.2543675899505615
958,-0.3204239308834076
959,-0.32001939415931707
959,0.15589253604412076
959,0.15560050308704376
961,-0.22155797481536865
961,-0.20513682067394254
961,-0.31999096274375916
962,-0.3200195133686065
962,0.15589269995689395
962,0.08996567875146864
964,-0.23796778917312625
964,-0.2379534840583801
964,-0.28747013211250305
965,-0.32001903653144836
965,0.22153371572494507
965,0.12308578938245773
967,-0.1723264306783676
967,-0.1723162680864334
967,-0.28746470808982844
968,-0.3200187087059021
968,0.13948245346546173
968,0.1227930560708046
970,-0.18873649835586548
970,-0.3036023676395416
970,-0.3205249011516571
971,-0.32001855969429016
971,0.12307237833738327
971,0.1065211594104767
973,-0.237966388463974
973,-0.32000449299812317
973,-0.3199912905693054
974,-0.32001763582229614
974,0.139482706785202
974,0.10639560222625734
976,-0.17232532799243927
976,-0.22154292464256287
976,-0.2874504923820496
977,-0.2871971130371093
977,0.15644176304340363
977,0.10639479756355287
979,-0.15591512620449063
979,-0.23795318603515625
979,-0.3037353456020355
980,-0.30360743403434753
980,0.1722991615533829
980,0.1884298324584961
982,-0.0902753546833992
982,-0.1723124235868454
982,-0.22182723879814148
983,-0.3036086857318878
983,0.22153353691101077
983,0.20469990372657776
985,-0.10668629407882689
985,-0.17231260240077972
985,-0.25465720891952515
986,-0.3200196325778961
986,0.18871283531188965
986,0.18841111660003662
988,-0.12309727817773818
988,-0.20465886592864987
988,-0.2546660304069519
989,-0.30361002683639526
989,0.17280881106853485
989,0.17201043665409088
991,-0.1559169739484787
991,-0.1723125725984573
991,-0.27106645703315735
992,-0.3200195431709289
992,0.17230306565761566
992,0.13949584960937497
994,-0.18873533606529236
994,-0.23795732855796814
994,-0.2875696420669555
995,-0.3200174868106842
995,0.1236012801527977
995,0.1392373591661453
997,-0.13950441777706146
997,-0.20460376143455505
997,-0.27089819312095637
998,-0.3200171887874603
998,0.17230404913425446
998,0.09001577645540237
1000,-0.15591417253017426
1000,-0.22154209017753598
1000,-0.2875362038612366
1001,-0.3200167417526245
1001,0.1394837200641632
1001,0.15566669404506683
1003,-0.07386241108179092
1003,-0.10667014122009276
1003,-0.22188284993171695
1004,-0.2871957421302796
1004,0.23794060945510864
1004,0.1884939074516296
1006,-0.12309300154447556
1006,-0.2702640891075135
1006,-0.25458306074142456
1007,-0.3200160264968872
1007,0.2056350409984589
1007,0.15555737912654877
1009,-0.1559135764837265
1009,-0.15590085089206693
1009,-0.23828881978988645
1010,-0.3200161159038543
1010,0.18871450424194336
1010,0.17208047211170197
1012,-0.10668280720710754
1012,-0.15590088069438937
1012,-0.25447043776512146
1013,-0.28719562292098993
1013,0.15589399635791779
1013,0.18849030137062076
1015,-0.15591360628604892
1015,-0.2051316499710083
1015,-0.30403590202331543
1016,-0.3200161457061767
1016,0.1394837498664856
1016,0.15567080676555634
1018,-0.18873406946659088
1018,-0.2215418815612793
1018,-0.31999197602272034
1019,-0.3200161159038543
1019,0.18921646475791934
1019,0.1553991585969925
1021,-0.1723230630159378
1021,-0.2871926724910736
1021,-0.2711818218231201
1022,-0.32001531124114996
1022,0.15589441359043124
1022,0.09017647057771681
1024,-0.3036046624183655
1024,-0.3035978972911835
1024,-0.320190042257309
1025,-0.32001492381095886
1025,0.13948413729667664
1025,0.15560115873813626
1027,-0.1887328028678894
1027,-0.23746538162231445
1027,-0.320188194513321
1028,-0.32001483440399164
1028,0.10666379332542421
1028,0.10638651251792909
1030,-0.22155272960662842
1030,-0.32000288367271423
1030,-0.32037848234176636
1031,-0.3200142681598663
1031,0.0902535989880562
1031,0.07367528229951859
1033,-0.254373162984848
1033,-0.32000288367271423
1033,-0.3200637102127076
1034,-0.3200141191482544
1034,0.09073538333177567
1034,0.07366380840539934
1036,-0.23796331882476807
1036,-0.27077227830886846
1036,-0.3202894330024719
1037,-0.32001465559005743
1037,0.12307339161634444
1037,0.024389870464801785
1039,-0.3200161159038543
1039,-0.25384947657585144
1039,-0.32033851742744446
1040,-0.32001608610153204
1040,-0.008209435269236565
1040,0.04075779393315315
1042,-0.2543764710426331
1042,-0.23740747570991516
1042,-0.3203904330730438
1043,-0.32001742720603943
1043,0.09024760872125627
1043,0.10635799169540407
1045,-0.2707898020744324
1045,-0.3195374608039856
1045,-0.31915372610092163
1046,-0.32002055644989014
1046,0.09025193005800247
1046,0.13923202455043796
1048,-0.30361300706863403
1048,-0.3200044333934784
1048,-0.32025647163391113
1049,-0.3200233280658722
1049,0.12327533215284348
1049,0.024611853063106533
1051,-0.25438466668128973
1051,-0.30358827114105225
1051,-0.3199905157089234
1052,-0.3200257420539856
1052,0.04109387472271919
1052,0.04119031503796577
1054,-0.23797565698623657
1054,-0.2543503940105439
1054,-0.3199905753135681
1055,-0.3200269341468811
1055,0.07385496050119401
1055,0.0740785077214241
1057,-0.254386305809021
1057,-0.30358093976974493
1057,-0.3199905753135681
1058,-0.32002732157707214
1058,0.07375719398260117
1058,0.12358369678258896
1060,-0.27079769968986506
1060,-0.3199912905693054
1060,-0.31959208846092224
1061,-0.2872079610824585
1061,0.07385433465242386
1061,0.09092474728822708
1063,-0.3200263977050781
1063,-0.3199918270111084
1063,-0.28716900944709783
1064,-0.32002636790275574
1064,0.09026361256837846
1064,-0.007368204649537801
1066,-0.2871997356414795
1066,-0.28745412826538086
1066,-0.31929630041122437
1067,-0.3200204372406006
1067,0.13949279487133026
1067,0.1404956728219986
1069,-0.28719502687454224
1069,-0.3199944198131561
1069,-0.2697587311267853
1070,-0.3200155794620514
1070,0.13949304819107056
1070,0.17345736920833588
1072,-0.22155448794364926
1072,-0.2379429042339325
1072,-0.30259326100349426
1073,-0.3200160264968872
1073,0.20513018965721133
1073,0.22273752093315122
1075,-0.1230885162949562
1075,-0.15589554607868192
1075,-0.22051542997360227
1076,-0.2379603385925293
1076,0.23795029520988464
1076,0.2051385939121247
1078,-0.10667809844017029
1078,-0.13948561251163483
1078,-0.2051178514957428
1079,-0.2707805931568145
1079,0.2703235745429992
1079,0.22252601385116574
1081,-0.04103773832321167
1081,-0.024612806737422943
1081,-0.0894361585378647
1082,-0.22155058383941653
1082,0.2707739472389221
1082,0.321050763130188
1084,-0.04104020074009895
1084,-0.12307219952344894
1084,-0.20391537249088285
1085,-0.20514275133609772
1085,0.28718602657318115
1085,0.3209206461906433
1087,-0.024633489549160007
1087,-0.04101908206939697
1087,-0.15588675439357758
1088,-0.15591533482074738
1088,0.31980139017105097
1088,0.30427876114845276
1090,0.0
1090,-0.04101772978901864
1090,-0.17229743301868436
1091,-0.23797452449798584
1091,0.2543674409389496
1091,0.2711411416530609
1093,-0.04105352237820625
1093,-0.07386798411607744
1093,-0.2048393189907074
1094,-0.30361759662628174
1094,0.28718641400337214
1094,0.2872623801231384
1096,-0.008231518790125847
1096,-0.12306993454694748
1096,-0.237957239151001
1097,-0.3200263977050781
1097,0.23794791102409363
1097,0.22139587998390195
1099,-0.07387051731348038
1099,-0.13948796689510345
1099,-0.17229820787906647
1100,-0.254383385181427
1100,0.22194853425025943
1100,0.2540319859981537
1102,-0.09027803689241409
1102,-0.23795753717422488
1102,-0.23793944716453555
1103,-0.2872011065483093
1103,0.18871238827705383
1103,0.20483341813087463
1105,-0.12309604138135911
1105,-0.17231293022632602
1105,-0.23837068676948547
1106,-0.2543781101703644
1106,0.20511472225189212
1106,0.18822257220745084
1108,-0.07386318594217299
1108,-0.2051328420639038
1108,-0.22152990102767944
1109,-0.28719654679298395
1109,0.18923871219158173
1109,0.2541120052337646
1111,-0.07386315613985062
1111,-0.10667067766189575
1111,-0.22153010964393616
1112,-0.30360674858093256
1112,0.22153502702713015
1112,0.1556728631258011
1114,-0.09027243405580522
1114,-0.13949061930179596
1114,-0.25458332896232605
1115,-0.270785242319107
1115,0.23794591426849365
1115,0.15572158992290497
1117,-0.09027070552110672
1117,-0.09025929123163223
1117,-0.238124281167984
1118,-0.28719377517700195
1118,0.18871504068374637
1118,0.20500278472900388
1120,-0.0410381443798542
1120,-0.20513728260993958
1120,-0.18884247541427612
1121,-0.2543714940547943
1121,0.18871206045150757
1121,0.2215612828731537
1123,-0.09026752412319183
1123,-0.17231385409832004
1123,-0.13946403563022614
1124,-0.23795983195304873
1124,0.23793372511863708
1124,0.23785880208015442
1126,-0.1394969969987869
1126,-0.17232297360897064
1126,-0.23795580863952634
1127,-0.2543688118457794
1127,0.17229647934436798
1127,0.15594623982906342
1129,-0.15590597689151767
1129,-0.1723269373178482
1129,-0.2378992736339569
1130,-0.28718802332878113
1130,0.12347107380628587
1130,0.1395140886306763
1132,-0.10667422413825989
1132,-0.17191843688488004
1132,-0.2541908323764801
1133,-0.3200075328350067
1133,0.15587063133716583
1133,0.13962753117084503
1135,-0.12308358401060104
1135,-0.17232678830623627
1135,-0.25415208935737604
1136,-0.2871861457824707
1136,0.10663641244173051
1136,0.12308245152235031
1138,-0.15590336918830874
1138,-0.3036117553710937
1138,-0.27076566219329834
1139,-0.3200059235095978
1139,0.13945478200912476
1139,0.07405505329370497
1141,-0.13949255645275116
1141,-0.20515215396881104
1141,-0.3033808171749115
1142,-0.3200053870677948
1142,0.1066419780254364
1142,0.12336742132902147
1144,-0.13949212431907654
1144,-0.2707943022251129
1144,-0.25412577390670776
1145,-0.30359467864036555
1145,0.13946165144443512
1145,0.12333091348409653
1147,-0.18872250616550448
1147,-0.2707951068878174
1147,-0.28717720508575434
1148,-0.32000458240509033
1148,0.12305118888616562
1148,0.12307890504598619
1150,-0.23795297741889956
1150,-0.2707951962947845
1150,-0.31999802589416504
1151,-0.32000428438186646
1151,0.12305135279893875
1151,0.12336043268442154
1153,-0.2543630301952362
1153,-0.27079498767852783
1153,-0.31976947188377386
1154,-0.3200040161609649
1154,0.12336853891611099
1154,0.12337029725313188
1156,-0.20513203740119937
1156,-0.27079474925994873
1156,-0.27047583460807795
1157,-0.32000383734703064
1157,0.10664340853691101
1157,0.09063888341188431
1159,-0.27077227830886846
1159,-0.3033238351345062
1159,-0.3197146952152252
1160,-0.32000306248664856
1160,0.0902130976319313
1160,0.07413176447153091
1162,-0.18872016668319705
1162,-0.2543919086456299
1162,-0.3196240067481995
1163,-0.3200022280216217
1163,0.13946650922298434
1163,0.025059394538402557
1165,-0.205130010843277
1165,-0.27079024910926824
1165,-0.3196416497230529
1166,-0.32000181078910833
1166,0.09023647010326385
1166,0.10709080100059509
1168,-0.23795014619827273
1168,-0.3036102056503296
1168,-0.3196170330047608
1169,-0.3200014233589173
1169,0.07405100017786027
1169,0.09056390076875688
1171,-0.2871808409690857
1171,-0.30362191796302795
1171,-0.3195709586143493
1172,-0.32000139355659485
1172,0.07405445724725723
1172,0.09067452698945999
1174,-0.28718101978302
1174,-0.3036224544048309
1174,-0.3200006186962127
1175,-0.3200015723705291
1175,-0.00822746567428112
1175,0.024930663406848907
1177,-0.28718131780624384
1177,-0.3033687770366668
1177,-0.31959807872772217
1178,-0.32000181078910833
1178,0.07381211966276167
1178,-0.02431445568799973
1180,-0.2871814966201782
1180,-0.3036125004291534
1180,-0.319610595703125
1181,-0.32000201940536505
1181,0.07380083948373795
1181,0.09054140001535416
1183,-0.27077150344848633
1183,-0.31975981593132025
1183,-0.31962457299232483
1184,-0.3200022578239441
1184,0.07382217794656754
1184,-0.0078411977738142
1186,-0.27077171206474304
1186,-0.30361348390579224
1186,-0.31999960541725153
1187,-0.2871819734573364
1187,0.024590156972408295
1187,0.04102637246251107
1189,-0.25436204671859747
1189,-0.2872253060340881
1189,-0.31976068019866943
1190,-0.2871825397014618
1190,0.02458897978067398
1190,0.008206484839320185
1192,-0.2543625831604004
1192,-0.27079537510871887
1192,-0.3196931779384613
1193,-0.3200036287307739
1193,0.04132138565182686
1193,-0.02437793463468552
1195,-0.23795264959335327
1195,-0.2543855607509613
1195,-0.31971022486686707
1196,-0.3200039267539978
1196,0.05740849673748016
1196,0.04129563644528389
1198,-0.22154277563095093
1198,-0.3032827973365783
1198,-0.31973016262054443
1199,-0.30359402298927307
1199,0.07380983978509903
1199,0.07403171807527542
1201,-0.20513300597667694
1201,-0.23797547817230225
1201,-0.30334776639938354
1202,-0.30359452962875366
1202,0.10662364959716797
1202,0.12308002263307571
1204,-0.1887235939502716
1204,-0.2868327498435974
1204,-0.2542808651924134
1205,-0.3035953640937805
1205,0.12305227667093277
1205,0.09044615179300308
1207,-0.1394929587841034
1207,-0.22118854522705078
1207,-0.28698983788490295
1208,-0.32000574469566345
1208,0.1394626647233963
1208,0.09045202285051344
1210,-0.22154411673545835
1210,-0.2544008791446685
1210,-0.3034545779228211
1211,-0.3200056850910187
1211,0.15624460577964783
1211,0.10680034756660461
1213,-0.13949285447597504
1213,-0.20477819442749026
1213,-0.30339524149894714
1214,-0.3200056552886963
1214,0.1066412925720215
1214,0.17231033742427826
1216,-0.17231266200542453
1216,-0.23797425627708438
1216,-0.3198257386684417
1217,-0.32000496983528137
1217,0.12304212898015975
1217,0.13966964185237882
1219,-0.2379526793956757
1219,-0.2543843686580658
1219,-0.31971341371536255
1220,-0.32000395655632013
1220,0.12305306643247604
1220,0.12329135090112686
1222,-0.22154194116592404
1222,-0.2704850137233734
1222,-0.30337485671043396
1223,-0.320003479719162
1223,0.12304263561964034
1223,0.12335204333066942
1225,-0.25436222553253174
1225,-0.27079340815544123
1225,-0.30326503515243536
1226,-0.3200032413005829
1226,0.10664254426956177
1226,0.12340401858091353
1228,-0.2543621957302094
1228,-0.28720375895500183
1228,-0.3199990093708038
1229,-0.3200032114982605
1229,0.12305282801389694
1229,0.12340932339429857
1231,-0.2543621063232422
1231,-0.2705016136169433
1231,-0.31966754794120783
1232,-0.32000309228897095
1232,0.1722639948129654
1232,0.20536980032920837
1234,-0.28718173503875727
1234,-0.3200222551822663
1234,-0.31962576508522034
1235,-0.30359199643135065
1235,0.07382581382989883
1235,0.04143594577908516
1237,-0.30359140038490295
1237,-0.25439122319221497
1237,-0.31963196396827703
1238,-0.3200016617774964
1238,0.12304624170064926
1238,0.10711586475372314
1240,-0.27077025175094604
1240,-0.32001927495002747
1240,-0.3195505738258362
1241,-0.3200010359287262
1241,-0.0082251550629735
1241,-0.00780527014285326
1243,-0.23794990777969358
1243,-0.30362173914909363
1243,-0.28673940896987915
1244,-0.32000118494033813
1244,0.10663235187530516
1244,0.008548347279429436
1246,-0.25436103343963623
1246,-0.2872025668621063
1246,-0.32000008225440985
1247,-0.3200020492076874
1247,0.040969152003526695
1247,0.05768693983554841
1249,-0.2379516065120697
1249,-0.27050545811653137
1249,-0.3197930455207824
1250,-0.32000288367271423
1250,0.04099934175610542
1250,0.05775323137640954
1252,-0.23795214295387268
1252,-0.2215747833251953
1252,-0.3199988305568695
1253,-0.32000344991683966
1253,0.057409193366765976
1253,0.07414684444665909
1255,-0.17231141030788422
1255,-0.2215648293495178
1255,-0.3196995258331299
1256,-0.32000371813774114
1256,0.05740882456302643
1256,0.09054181724786758
1258,-0.17231167852878573
1258,-0.3200367093086243
1258,-0.3033044934272766
1259,-0.3200040161609649
1259,0.07381921261548996
1259,0.09053701907396317
1261,-0.15590152144432065
1261,-0.18875449895858765
1261,-0.31971949338912964
